id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.01,2014-04-02,6.5,0.08250000000000002,0.7,0.10191661063822348,94.50668584034509,1.0,,16.428859090909093,33.75685853658536,46.32331034482758,13.040894736842105,,90.481,23.545260869565215,64.69418867924529,,,21.3356875,
AS14.01,2014-04-03,6.4,-1.2,0.0,0.04923847270844108,79.8575932863933,1.0,,9.175747035573123,46.424700964630226,49.75503846153846,25.41133333333333,,,14.260133333333334,44.425929577464785,19.082,,14.059384615384618,
AS14.01,2014-04-04,6.2,0.2,0.4,0.12668931120732582,80.38578571437245,1.0,1.0,10.197026041666666,44.566081300813,96.57668749999999,,,,22.100125,71.93782758620691,22.60585714285714,,9.899384615384616,
AS14.01,2014-04-05,6.8,-0.4,0.6,0.1190023022034455,53.022714285623465,,,163.00204301075271,37.70818,76.369,,,,11.590428571428571,45.401,31.324166666666667,,13.217333333333334,
AS14.01,2014-04-06,6.5,-0.75,0.5,0.06440779944246815,82.05848351415696,1.0,,33.94523880597015,47.93918571428571,93.607,,57.203,,19.853333333333335,64.292,,,9.2498,
AS14.01,2014-04-07,6.5,-0.64,0.25,0.050670621174317886,80.70804098199623,1.0,,7.079213740458015,57.01562015503876,74.52016666666667,9.2256,,17.107,21.2935,61.47575,60.247,,51.45275000000001,
AS14.01,2014-04-08,6.6,-0.4,0.5980000000000001,0.07532705826134849,71.23175472583411,1.0,,5.685917197452229,49.106492227979274,165.07042857142858,6.377,,,29.93057142857143,59.00268888888889,,,18.0715,
AS14.01,2014-04-09,7.4,-0.8,0.9800000000000001,0.12038411453232876,67.45417413426871,1.0,,9.582555555555555,38.1300987654321,78.3975,,,,43.33175,44.16171875,,,115.47179999999999,
AS14.01,2014-04-10,7.4,-0.4,0.8,0.07896310519489107,101.04455433980283,1.0,,6.685560747663551,65.08548,154.90775,,1.059,23.195,13.489875000000001,39.15723333333334,,,25.179133333333333,
AS14.01,2014-04-11,7.0,-1.2,0.8,0.07998620207306052,85.58411382271994,,,24.064507142857142,27.57514049586777,123.508625,15.682166666666667,,,8.575333333333333,45.90823076923077,34.234,,23.849777777777778,
AS14.01,2014-04-12,7.25,-0.75,0.75,0.07224906147031816,250.01721278657294,,,5.600851851851853,143.37136956521738,182.20683333333332,,,,11.290428571428572,44.072,5.031,,14.09568,
AS14.01,2014-04-13,8.0,-1.25,1.0,0.014021328954370726,57.307171406064725,,,6.301619718309859,47.68673913043479,62.348,9.157,,,8.564454545454545,17.250999999999998,,,,
AS14.01,2014-04-14,7.2,-1.2,0.6,0.08388731446988419,138.34959999414593,1.0,1.0,5.463528409090909,51.47844444444444,216.05365517241378,14.887166666666667,,,12.091333333333333,162.33249999999998,14.552,,34.00048275862069,
AS14.01,2014-04-15,6.4,0.0,0.8,0.09011215278072526,101.38226118194527,1.0,1.0,6.735679324894515,40.68124836601307,49.711684210526315,4.347666666666666,,,18.4025,100.64113636363636,8.363,,19.985214285714285,
AS14.01,2014-04-16,7.2,0.514,0.764,0.11611033612712222,75.89378787243007,,1.0,6.198744966442954,36.9644,23.707444444444445,,,,6.7973333333333334,65.96041379310346,,,22.3587,
AS14.01,2014-04-17,6.75,0.0,0.75,0.05691785667209682,150.1848000073434,1.0,,4.8867345132743365,108.74622935779817,28.448200000000003,,,,10.7526,70.2382,,,16.572666666666667,
AS14.01,2014-04-18,6.8,-0.8,0.8,0.09403300669497609,156.86894185598496,1.0,,13.583197080291972,65.14215853658537,86.03933333333333,17.023285714285713,,,6.827,199.3922,21.291333333333334,,22.17,
AS14.01,2014-04-19,7.8,-0.2,1.0,0.09943191172384026,162.1127804953878,1.0,,7.630564516129032,35.431948051948055,78.21233333333333,15.938166666666666,29.084,,6.2964,36.061090909090915,64.445,,33.977333333333334,
AS14.01,2014-04-20,7.25,-0.25,0.75,0.07481624304311596,93.7473932625203,1.0,1.0,6.1444246575342465,57.29567816091954,60.62433333333333,5.303,,,6.8404,93.23925000000001,,,12.1035,
AS14.01,2014-04-21,7.6,-0.324,1.0,0.10204105896824717,64.96594913935257,1.0,,33.419728155339804,43.572760869565215,18.72,11.088666666666667,,,11.6098,61.28171428571428,22.759333333333334,,21.0882,
AS14.01,2014-04-22,7.4,0.2,1.0,0.09192955182229205,84.64628414899272,1.0,,12.09264480874317,46.75272839506173,39.32203571428572,6.408833333333333,,,10.526666666666666,67.74038095238095,,,20.153095238095236,
AS14.01,2014-04-23,7.6,0.2,1.0,0.04598568913376553,96.90226666291557,1.0,,7.963676056338027,54.11195151515151,38.603,6.0169999999999995,,,7.066333333333333,43.88316666666666,,,22.449454545454543,
AS14.01,2014-04-24,7.6,-0.4,1.0,0.0509029881940343,206.41568224452377,1.0,,9.646519736842105,64.61422,103.83662790697676,41.9874,,,7.98325,76.8153142857143,17.061333333333334,,23.103129032258064,
AS14.01,2014-04-25,7.2,-0.2,0.8,0.10906106363682745,99.10597162889252,1.0,1.0,6.289330769230769,51.261577464788736,50.064,7.023666666666666,,,11.4745,96.85626086956522,21.10533333333333,,20.469058823529412,
AS14.01,2014-04-26,7.6,-0.2,1.0,0.21424877162423497,221.17169999054497,1.0,1.0,8.732515151515152,59.71760465116279,125.556,6.816749999999999,,,9.241,789.459,23.538649999999997,3.148,15.036333333333335,
AS14.01,2014-04-27,7.5,-0.25,1.0,0.030478923798963695,107.5577735855895,,,15.747731707317074,50.65620833333333,137.29281818181818,,,,105.66839999999999,13.735,,,10.056333333333333,
AS14.01,2014-04-28,7.6,-0.8,0.8,0.0196753225383989,121.43629213129532,1.0,,11.508780701754386,55.263200000000005,110.6027142857143,51.69477777777777,,,12.097333333333333,201.99441666666667,,,17.281499999999998,
AS14.01,2014-04-29,7.0,-0.32999999999999996,1.0,0.10275824852950448,77.1891372460945,,,38.056928057553954,48.53981012658228,65.10554166666667,,166.6525,,8.0944,102.87125,20.991,,21.601894736842105,
AS14.01,2014-04-30,7.8,-0.4,0.8019999999999999,0.15105145904074724,79.78786955709043,1.0,,7.160703389830508,34.140557692307695,33.657466666666664,62.50366666666667,,,23.222875,9.907333333333334,17.049875,,22.459,
AS14.01,2014-05-01,8.0,-0.4,1.0,0.03706526814765703,81.24058637943567,1.0,1.0,9.380564999999999,40.75328358208955,58.85825,29.357866666666666,,28.098,7.405,144.67476470588235,,,17.971266666666665,
AS14.01,2014-05-02,7.6,-0.2,1.0,0.07734101929677568,120.70815200614929,,,6.628633333333334,58.27880882352941,58.814666666666675,34.508,,,6.4886,45.36858823529411,,,5.5415,
AS14.01,2014-05-03,8.0,-0.2,1.0,0.07174088489517204,109.14714667638141,,1.0,9.657141025641026,74.42255737704917,125.54318181818181,37.039125,,,8.113800000000001,22.84466666666667,143.631,30.102,31.40125,
AS14.01,2014-05-04,8.0,-0.5,1.0,0.13619180837703837,92.01867186650632,,,18.50987368421053,52.838890625000005,154.73433333333332,,,,7.1049999999999995,98.93539999999999,,,,
AS14.01,2014-05-05,,,,0.007842595452107337,137.594923074429,,,13.283242424242424,37.58122727272727,318.514,,,,,25.104,,,66.08275,
AS14.02,2014-02-17,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-18,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-19,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-20,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-02-21,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-22,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-23,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-24,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-25,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-02-26,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-02-27,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-02-28,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-01,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-02,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-03-03,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-03-04,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-05,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-03-06,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-07,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-08,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-09,,,,,,1.0,,,,,,,,,,,,,
AS14.02,2014-03-10,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-11,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-12,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-13,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-03-14,,,,,21.98856164984508,1.0,,7.521571428571429,16.532758064516127,16.0458,,,,24.787444444444443,5.7262,,,,
AS14.02,2014-03-15,,,,,29.171730775099533,1.0,,14.85342944785276,19.45754867256637,35.1694,,,,,,15.7125,,,
AS14.02,2014-03-16,6.333333333333333,0.0,0.0,,39.221015996933005,1.0,1.0,25.323826530612248,47.042223880597014,88.392,,,,21.479263157894735,10.681823529411766,,,,
AS14.02,2014-03-17,6.75,0.5,0.5,0.1680684149503257,76.38924061086837,1.0,,9.313234848484848,47.55911578947369,502.2356,,,,12.962375,10.3028,,,,
AS14.02,2014-03-18,8.2,0.6,0.8,0.21948438425543756,27.51506708162587,1.0,1.0,18.213433566433565,33.05110084033613,29.647666666666666,,,,17.744400000000002,11.177052631578947,,,,
AS14.02,2014-03-19,6.8,0.4,0.4,0.31563175685064315,49.59246666792669,1.0,1.0,11.430573529411765,32.87327848101266,16.344916666666666,,,,17.589333333333332,9.562999999999999,17.72390625,,,
AS14.02,2014-03-20,7.25,-0.5,0.75,0.23902496021034736,34.3333385929348,1.0,1.0,12.01335810810811,31.681926470588238,14.818000000000001,,,,10.857125,14.622000000000002,,,,
AS14.02,2014-03-21,7.5,-0.75,0.75,0.28962792490010747,75.37737161565468,1.0,1.0,12.459793296089385,44.66321875,153.20133333333334,,,,9.486,16.16754166666667,24.572,,,
AS14.02,2014-03-22,6.5,-1.0,-0.5,0.44604368683290135,35.13686112452438,1.0,1.0,9.019934579439251,21.79124705882353,36.82838888888889,,,,10.801,10.754394736842107,20.01582051282051,,,
AS14.02,2014-03-23,6.25,-1.0,0.0,0.26969715703353236,32.11721277067848,1.0,1.0,7.645350427350427,36.79798,22.82929411764706,,,,15.46625,19.110444444444443,23.833754716981133,,,
AS14.02,2014-03-24,6.4,0.2,-0.2,0.15612466250149995,22.493081296362526,1.0,,12.061752808988764,48.58356451612903,48.36481818181819,,,,16.3616,17.90776923076923,,,,
AS14.02,2014-03-25,7.75,-1.25,0.75,0.23051365485645373,27.768790419230214,1.0,,17.115432926829268,38.20206849315069,91.91779999999999,,,,10.075,11.419,,,,
AS14.02,2014-03-26,7.2,-1.2,0.4,0.29395346240584214,38.41537975208668,1.0,,13.463131782945736,36.19784285714285,31.96483333333333,,,,8.39,42.216837837837836,,,,
AS14.02,2014-03-27,7.25,0.0,0.5,0.22884900892215096,33.02862642962358,1.0,,18.736561983471073,32.934538461538466,40.89841666666666,,,,60.987750000000005,10.17075,,,4.477533333333333,
AS14.02,2014-03-28,6.8,-0.6,0.6,0.26159832807813954,26.46387332757314,1.0,1.0,9.751064814814814,18.865560606060605,33.69714285714286,,,,12.5669,66.27353658536586,,,,
AS14.02,2014-03-29,7.25,-0.75,0.25,0.432469355060395,31.00875350455164,1.0,,108.85175000000001,52.23143902439025,265.817,,,,13.21025,40.29646153846154,15.676375,,,
AS14.02,2014-03-30,7.0,-1.0,0.75,0.24188730879396786,34.84107963595769,1.0,1.0,8.049864583333333,32.67223529411765,53.274750000000004,,,,7.548533333333334,21.526733333333333,,,,
AS14.02,2014-03-31,7.2,-0.8,0.4,0.15637292366427655,29.11064633654385,1.0,1.0,8.354218309859155,28.520942528735635,29.580416666666665,,,,13.6235,127.41443750000002,,,,
AS14.02,2014-04-01,7.4,-0.2,0.8,0.26196053218905446,20.231521454325485,1.0,1.0,22.683040650406504,21.682131147540982,15.395199999999999,,,,20.712555555555557,11.242411764705883,57.53333333333334,,,
AS14.02,2014-04-02,6.4,-0.6,-0.2,0.3191205617996335,38.03219890462759,1.0,,13.930567375886525,31.982858695652173,72.961,,,,18.392,12.22696153846154,,,,
AS14.02,2014-04-03,5.75,-0.25,0.0,0.32250583990998866,36.44010695671652,1.0,,8.242201298701298,27.657161538461537,42.21438461538462,,,,11.2264,13.602333333333332,26.5245,,,
AS14.02,2014-04-04,6.4,-1.2,0.2,0.22727035660896047,24.194503316816117,1.0,,10.483074766355141,33.44566666666667,161.94559999999998,,,,14.885200000000001,17.665,,,,
AS14.02,2014-04-05,7.4,0.0,0.6,0.32191972248052525,69.14246561666012,1.0,1.0,10.872705555555555,25.380868131868134,26.4828,,,,12.612124999999999,23.51009090909091,24.2544375,,,
AS14.02,2014-04-06,4.5,-1.0,-1.25,0.21520952016085249,41.47690907391636,1.0,,9.448934426229508,28.472604651162793,38.68625,,,,7.502750000000001,21.752333333333336,,,,
AS14.02,2014-04-07,6.8,0.0,0.6,0.13652373439609958,40.55112737758904,1.0,,15.288123711340207,59.701253968253965,81.99066666666666,,,,17.691333333333333,37.890264150943395,,,,
AS14.02,2014-04-08,6.25,-0.25,0.5,0.26195103762156396,25.02547238940843,1.0,1.0,8.585347826086956,25.176166666666667,27.639999999999993,,,,13.4434,21.939758620689656,,,,
AS14.02,2014-04-09,7.25,-0.5,0.25,0.24720984804489024,35.76040994158441,1.0,1.0,8.974981132075472,27.506646341463416,33.01242105263158,,,,12.279399999999999,22.640076923076926,,,,
AS14.02,2014-04-10,7.25,0.25,0.75,0.2607506038432931,47.54084241606973,1.0,1.0,10.511709677419354,29.31437634408602,21.728875000000002,,,,28.2428,16.67079411764706,58.34588888888888,,1.0225,
AS14.02,2014-04-11,6.5,-0.5,0.5,0.4244814273084369,28.762524758235063,1.0,1.0,10.53191836734694,24.41451041666667,24.162896551724135,,,,22.688,13.318541666666667,15.773225,,,
AS14.02,2014-04-12,6.0,-2.0,-1.0,0.3783017333120427,26.706708037940256,1.0,1.0,14.613344,21.362915492957743,,,,,11.016,26.198666666666664,18.10925,,3.493,
AS14.02,2014-04-13,7.2,-0.6,0.4,0.28982011828279997,20.912221131416477,1.0,,9.461351851851852,19.888813953488373,24.768000000000004,,,,15.822399999999998,9.467,8.869222222222222,,,
AS14.02,2014-04-14,8.0,0.75,1.0,0.18707405017212794,28.88586459308863,1.0,1.0,10.124649999999999,27.61328787878788,5.63364705882353,,,,7.060666666666666,18.939,,,9.387555555555556,
AS14.02,2014-04-15,7.25,-0.5,0.5,0.1736288831786874,38.96038891209497,1.0,1.0,8.188833333333333,37.15975,4.9145,,,,,12.693000000000001,,,,
AS14.02,2014-04-16,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763534,27.320999920368195,1.0,1.0,12.513300000000001,,,,,,,,,,,
AS14.02,2014-04-17,6.333333333333333,0.3333333333333333,0.0,0.4700854700854705,13.744999885559073,1.0,1.0,2.007,12.533666666666667,,,,,,,,,,
AS14.02,2014-04-18,6.5,0.0,0.0,,,1.0,,,,,,,,,,,,,
AS14.02,2014-04-19,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,93.66100001335155,1.0,,10.09,24.11366666666667,,,,,,,,,,
AS14.02,2014-04-20,5.0,-0.6666666666666666,0.0,,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-04-21,5.0,1.0,-1.0,,,1.0,,,,,,,,,,,,,
AS14.02,2014-04-22,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,6.54000008106234,1.0,1.0,,,,,,,,35.629,,,,
AS14.02,2014-04-23,5.5,0.0,0.5,0.142857142857143,,1.0,1.0,,,,,,,,,,,,
AS14.02,2014-04-24,7.0,-0.5,-0.5,0.0344827586206897,,,,,,,,,,,,,,,
AS14.02,2014-04-25,9.0,-1.0,1.0,,,,,,,,,,,,,,,,
AS14.03,2014-02-17,,,,,,,1.0,,,,,,,,,,,,
AS14.03,2014-02-18,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-02-19,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-02-20,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-02-21,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-02-22,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-02-23,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-02-24,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-02-25,,,,,,,,,,,,,,,,,,,
AS14.03,2014-02-26,,,,,,,1.0,,,,,,,,,,,,
AS14.03,2014-02-27,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-02-28,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-01,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-02,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-03,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-04,,,,,,,,,,,,,,,,,,,
AS14.03,2014-03-05,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-06,,,,,,,,,,,,,,,,,,,
AS14.03,2014-03-07,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-08,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-09,,,,,,,1.0,,,,,,,,,,,,
AS14.03,2014-03-10,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-11,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-12,,,,,,,,,,,,,,,,,,,
AS14.03,2014-03-13,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-14,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-15,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-16,,,,,,1.0,,,,,,,,,,,,,
AS14.03,2014-03-17,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-18,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-19,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-20,,,,,,1.0,1.0,,,,,,,,,,,,
AS14.03,2014-03-21,9.0,1.0,2.0,,33.299080018997195,1.0,1.0,15.277727272727274,45.38786842105263,31.5339,,,10.046,36.2392,,,,,
AS14.03,2014-03-22,7.8,0.8,1.0,0.1913883086450861,36.7157916724682,1.0,1.0,12.686526315789473,13.099857142857143,53.63731506849315,,,,14.869333333333332,,24.07785714285714,,4.35,
AS14.03,2014-03-23,8.2,-0.2,1.2,0.1002466983942117,43.14817949237987,1.0,1.0,12.962526315789475,31.31504166666667,20.980614457831322,36.364,,40.4995,15.7205625,,34.425625000000004,,,44.854
AS14.03,2014-03-24,7.8,-0.6,1.4,0.090740222421567,49.98436799621583,1.0,,13.177999999999999,36.227555555555554,33.11900847457627,15.031000000000002,,25.065,40.52461904761905,,,11.064,5.136,
AS14.03,2014-03-25,7.8,-0.4,1.2,0.13276828552349199,28.291880598708772,1.0,1.0,47.47704545454546,16.520227848101264,13.514159999999999,149.181,,12.825090909090909,26.726,,,47.324,9.614333333333335,
AS14.03,2014-03-26,8.25,0.5,1.0,0.0911532011403041,31.6347380857619,1.0,,5.649476190476191,14.713511363636364,25.331967741935486,29.047,,5.171,10.382857142857144,,6.42,3.8245,,
AS14.03,2014-03-27,7.75,0.25,0.5,0.10319575369873081,36.80485395099339,1.0,1.0,21.012,15.026806451612904,19.455964705882355,,,6.7185,10.005333333333333,,,,8.745000000000001,
AS14.03,2014-03-28,8.0,-0.5,1.5,0.10467928797906652,28.7649734357817,1.0,,25.229636363636363,13.251816901408452,37.66057303370787,,,15.402000000000001,17.598285714285716,,,31.893500000000003,7.045,
AS14.03,2014-03-29,8.6,-0.2,1.6,0.16337733775865063,43.488288471331984,,1.0,9.655,7.6464,40.794000000000004,49.371,,,10.442499999999999,,,,,
AS14.03,2014-03-30,8.4,-0.2,1.0,0.16465071526667882,34.98744117044936,1.0,,3.21725,15.68747435897436,29.1402,,,26.284,15.5045,,,35.267,,15.977500000000001
AS14.03,2014-03-31,7.4,0.4,0.6,0.08363358459550868,76.40848780453692,1.0,1.0,39.32684615384615,53.81323170731708,19.993741176470586,25.830333333333332,,,7.0561428571428575,,,,5.16,
AS14.03,2014-04-01,7.6,0.4,0.4,0.097414340146311,36.42947726628997,1.0,,49.42390909090909,12.064372881355933,31.893215686274512,58.641,,15.622499999999999,12.702125,,,,,
AS14.03,2014-04-02,7.4,0.2,0.6,0.0786881382869165,32.34846154543071,1.0,,32.85376923076923,13.024730158730158,33.584813559322036,21.813000000000002,,4.6747499999999995,9.8842,,27.072499999999998,,,
AS14.03,2014-04-03,7.8,0.0,1.0,0.08363645439998374,28.552419750778764,1.0,,1399.0547142857142,11.232524590163933,38.05745454545454,9.012875,,,10.137444444444444,,,20.192,14.598500000000001,
AS14.03,2014-04-04,7.8,0.2,1.4,0.0871065604162596,41.96680517939777,,1.0,20.569766666666666,26.803033333333328,24.937545454545454,47.284,,6.163,56.416875000000005,,,315.509,,
AS14.03,2014-04-05,7.6,1.2,1.0,0.11442793762963631,40.55433683144415,1.0,,9.742925925925928,16.573194029850747,40.99667857142857,,,35.49533333333333,10.143666666666666,,9.847999999999999,,,
AS14.03,2014-04-06,6.8,0.2,0.8,0.07677201548523706,91.34165149385288,,,3.6876666666666664,28.090115384615384,54.284615384615385,,,,170.7655,,,23.094,,
AS14.03,2014-04-07,7.4,0.2,1.0,0.14406393678902962,54.146720427338785,1.0,,28.38147619047619,24.825625,36.432057971014494,17.639400000000002,,31.170250000000003,8.00911111111111,,,27.587999999999997,,
AS14.03,2014-04-08,7.4,0.4,1.2,0.1038308889653645,53.28442857095179,1.0,1.0,45.97526315789474,11.582440677966103,20.117492307692306,27.089,,1494.864,7.0912999999999995,,,11.128,,
AS14.03,2014-04-09,7.8,0.6,1.0,0.0921222333052219,19.929460670171153,,,7.9476666666666675,10.912357142857143,17.897454545454547,15.8675,,5.423333333333333,5.724615384615385,,,25.127,,
